2025-11-09 22:46:21 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:46:55 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:50:18 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:53:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:53:25 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:53:33 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 22:58:17 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:00:14 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:00:16 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:00:16 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:00:16 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:00:35 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:03:05 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:03:06 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:03:33 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:04:06 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:05:13 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:10:42 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:11:18 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:11:47 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:12:06 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:22:25 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:22:43 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:02 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:03 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:04 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:04 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:04 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:04 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:22 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:22 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:22 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:59 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:59 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:59 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:23:59 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:00 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:03 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:03 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:03 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:14 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:24:21 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:25:18 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:25:19 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:27:07 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:27:10 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:28:29 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:28:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:28:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:28:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:29:08 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:29:11 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:29:19 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:29:19 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:29:23 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:08 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:10 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:10 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:10 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:15 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:17 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:20 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:30:33 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:33:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:36:18 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:36:55 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:38:02 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:38:42 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:40:01 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:42:49 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:43:18 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:50:02 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:51:13 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:53:26 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:54:00 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:55:42 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:56:43 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:57:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:58:27 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:58:36 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:58:49 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:58:50 - Lat: 14.6440192, Lon: 121.0318848
2025-11-09 23:59:50 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:00:03 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:00:24 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:00:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:00:56 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:01:11 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:01:33 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:01:42 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:01:48 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:00 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:13 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:40 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:41 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:41 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:02:58 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:03:08 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:03:21 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 00:03:30 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 03:46:29 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 03:46:41 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 03:47:05 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 03:47:13 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 03:47:26 - Lat: 14.6440192, Lon: 121.0318848
2025-11-10 09:08:13 - Lat: 14.6440192, Lon: 121.0318848
